survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
MEPS,hospitalized,Hospitalized,18-29,2000,0.07426388845952556,0.005543552534630591,0.06339872514524388,0.08512905177380724,3049,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2001,0.061171662374221114,0.004073684637892541,0.05318738719957764,0.06915593754886458,4233,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2002,0.06696899028785344,0.003982503118992787,0.059163427606309146,0.07477455296939774,5038,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2003,0.0679436652173328,0.004301753320614432,0.059512383638552935,0.07637494679611267,4513,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2004,0.06427651857535743,0.004301482324407662,0.05584576813938278,0.07270726901133209,4495,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2005,0.06800528183161161,0.004453391940640563,0.059276794018915176,0.07673376964430806,4348,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2006,0.06575695208690753,0.004506094961866013,0.05692516825073276,0.0745887359230823,4153,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2007,0.06575693117353672,0.00465531815013604,0.05663267526269446,0.07488118708437898,3856,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2008,0.06751828042743632,0.0045036251488687435,0.05869133733578474,0.0763452235190879,4548,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2009,0.06303484453917393,0.004151671454732594,0.05489771801225504,0.07117197106609283,5017,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2010,0.056548273090225455,0.004127960750080091,0.04845761869047353,0.06463892748997738,4352,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2011,0.06271704698025081,0.004486215608935161,0.053924225959856464,0.07150986800064515,4910,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2012,0.05447922023484931,0.004088268045858873,0.046466362105819975,0.06249207836387864,5579,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2013,0.050968140971484666,0.0039398751740365905,0.043246127526789475,0.058690154416179856,5110,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2014,0.04797863581198436,0.0036674579177011857,0.040790550378473775,0.055166721245494946,4537,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2015,0.0517355120256845,0.004179290598634389,0.04354425297143426,0.05992677107993474,4421,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2016,0.04662217952805983,0.003815294621863545,0.03914433947879792,0.054100019577321745,4251,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2017,0.0440060992299063,0.003738741299142483,0.03667830093607455,0.051333897523738056,3732,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2018,0.044657012040121416,0.0041684988724841575,0.036486904380456646,0.052827119699786186,3175,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2019,0.04879579992948344,0.005016024516933378,0.0389645725307241,0.058627027328242785,2727,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2020,0.04199916240279212,0.005460663672706728,0.03129645827260072,0.05270186653298352,1721,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2021,0.03870921247528125,0.0050691636990690125,0.028773834193368153,0.04864459075719435,1885,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2022,0.04277417851289028,0.007569775733678255,0.02793769070383564,0.05761066632194492,1214,Hospitalized
MEPS,hospitalized,Hospitalized,18-29,2023,0.03277136162483582,0.005738135231642373,0.02152482323239637,0.04401790001727527,1063,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2000,0.06472958895802101,0.005015357991646635,0.05489966792481847,0.07455950999122356,3186,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2001,0.0800857603833383,0.004882150007966587,0.07051692220060185,0.08965459856607474,4098,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2002,0.06556108816793031,0.004071304564162636,0.057581477852078004,0.07354069848378261,4782,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2003,0.06469736184518401,0.004524023957041336,0.05583043782418662,0.07356428586618141,4052,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2004,0.07091437704730878,0.004646260409417662,0.06180787398205584,0.08002088011256173,4110,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2005,0.07423034199350494,0.0049334491184078065,0.06456095940186476,0.08389972458514511,3958,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2006,0.06593340729706292,0.004764383045881034,0.05659538811858285,0.07527142647554298,3865,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2007,0.060930743377171845,0.004737751163095123,0.05164492172979265,0.07021656502455104,3506,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2008,0.07246201739408885,0.00508437860410438,0.06249681844627823,0.08242721634189946,3845,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2009,0.06110756076681471,0.004397022771244032,0.05248955449597391,0.0697255670376555,4357,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2010,0.06724230881673553,0.0051115988112560495,0.05722375924325592,0.07726085839021514,3843,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2011,0.06570558356456449,0.004966664034436988,0.055971100933757595,0.07544006619537139,4109,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2012,0.0664942648114808,0.004766786975406141,0.05715153401771014,0.07583699560525145,4691,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2013,0.05910350001800635,0.00458844969110348,0.050110303878569594,0.0680966961574431,4305,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2014,0.062039176778648945,0.005335075027311209,0.05158262187029993,0.07249573168699795,3976,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2015,0.05451690390055133,0.004293800454596539,0.04610120965274041,0.06293259814836226,3989,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2016,0.06456227334635092,0.00511057389812322,0.054545732565698946,0.0745788141270029,3886,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2017,0.05626332431789634,0.004656464707369653,0.04713682119616998,0.0653898274396227,3525,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2018,0.07079503182743317,0.005336268367311891,0.06033613801566151,0.08125392563920483,3245,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2019,0.05399861332652979,0.004724357306536513,0.04473904315561957,0.06325818349744002,2793,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2020,0.0534968912044598,0.005926018910894655,0.041882107567403,0.0651116748415166,1998,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2021,0.04786891567035036,0.005572813550427219,0.036946401818956226,0.05879142952174449,2087,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2022,0.047142568861294865,0.006852881424926889,0.03371116807811464,0.06057396964447509,1501,Hospitalized
MEPS,hospitalized,Hospitalized,30-39,2023,0.059694711827525206,0.007589495122024544,0.04481957472751468,0.07456984892753574,1369,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2000,0.06703796998324736,0.005190049020688151,0.05686566082470121,0.07721027914179351,3207,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2001,0.06060379532510444,0.0040031109099823246,0.05275784211541972,0.06844974853478916,4357,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2002,0.06317661556492893,0.00392193532188582,0.05548976358433722,0.07086346754552064,4990,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2003,0.05833028705943398,0.004062385849417951,0.05036815710326964,0.06629241701559832,4244,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2004,0.05979044936897868,0.004275563204286699,0.05141049947495208,0.06817039926300528,4189,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2005,0.05764965823491339,0.00430033425216832,0.049221157979179496,0.06607815849064728,4112,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2006,0.05864881371573934,0.0042393863342023805,0.05033976918415139,0.06695785824732728,4123,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2007,0.04986706724811685,0.004231088490125862,0.041574286192068204,0.05815984830416549,3681,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2008,0.05364581084361497,0.004302881158577826,0.04521231874304645,0.06207930294418349,3940,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2009,0.04822629928372706,0.003881810250128051,0.040618090998657666,0.05583450756879646,4421,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2010,0.053781474369626374,0.004499407864991107,0.04496279700248755,0.0626001517367652,3875,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2011,0.053335260969083635,0.004439310797008706,0.04463437169076677,0.0620361502474005,4023,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2012,0.0499910677363284,0.004437046218434224,0.041294616950457684,0.05868751852219912,4454,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2013,0.04841617541564364,0.004332922670486812,0.03992380303369238,0.056908547797594904,4050,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2014,0.0450632049453657,0.004317971380551768,0.03660013655320954,0.05352627333752186,3586,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2015,0.04548438781299159,0.004393631278874809,0.03687302874504831,0.054095746880934874,3661,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2016,0.052870691047342114,0.005167674074326122,0.042742235977821556,0.06299914611686268,3709,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2017,0.04626512126963955,0.004536862183494606,0.03737303478716838,0.05515720775211073,3402,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2018,0.04491830286956042,0.004273479359969787,0.03654243723534435,0.05329416850377648,2965,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2019,0.048329801915544354,0.004675972191185935,0.03916506482810908,0.05749453900297963,2686,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2020,0.030250134086223124,0.004071906990286807,0.0222693430368641,0.03823092513558215,1986,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2021,0.04487876295524717,0.005539871995840767,0.03402081336443724,0.055736712546057096,2062,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2022,0.0345656778431586,0.005970093928232257,0.022864508759502127,0.046266846926815076,1414,Hospitalized
MEPS,hospitalized,Hospitalized,40-49,2023,0.03884466639223382,0.006529087275619179,0.02604789048010149,0.05164144230436615,1282,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2000,0.07558471088719139,0.006037634216564847,0.06375116527089758,0.0874182565034852,2430,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2001,0.08102371443291226,0.005263070531739972,0.07070828574260785,0.09133914312321667,3345,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2002,0.07715470066469916,0.004690449935988754,0.067961587718873,0.08634781361052532,3901,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2003,0.07423543965032797,0.005048951931766653,0.0643396757043914,0.08413120359626454,3251,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2004,0.07540985958413796,0.005116271834229753,0.06538215105393096,0.08543756811434496,3390,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2005,0.07835763311848407,0.004932236818748207,0.06869062659051517,0.08802463964645296,3536,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2006,0.07839934098502009,0.005027427980329468,0.0685457632087054,0.08825291876133479,3700,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2007,0.08414641382879763,0.005564986836540587,0.0732392400547386,0.09505358760285666,3359,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2008,0.06484093387204196,0.004767167364353807,0.05549745752963377,0.07418441021445014,3533,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2009,0.07232003663814626,0.004813966209509623,0.06288483624471461,0.08175523703157792,4062,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2010,0.07074388972857815,0.005118900929801646,0.06071102826573833,0.08077675119141797,3678,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2011,0.06847139972535589,0.005127941047751578,0.05842081995691821,0.07852197949379357,3924,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2012,0.06904086169473704,0.00494269000923684,0.05935336728988689,0.0787283560995872,4381,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2013,0.05280461073281646,0.00447118620221565,0.04404124680830137,0.061567974657331555,3977,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2014,0.06601276655186425,0.004985933969256677,0.05624051554282633,0.07578501756090217,3738,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2015,0.06428297381615561,0.005002918015137454,0.054477434688879584,0.07408851294343163,3880,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2016,0.060957251633104136,0.004890135267951631,0.051372762628389815,0.07054174063781846,3766,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2017,0.06379688648170716,0.005243474412482081,0.05351986547938496,0.07407390748402935,3517,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2018,0.06646271972865099,0.004669608716630921,0.05731045482216009,0.0756149846351419,3216,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2019,0.06447396434716347,0.004952091388485899,0.05476804357758017,0.07417988511674678,2940,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2020,0.06314371741225644,0.007001282234144304,0.04942145638773348,0.07686597843677939,2362,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2021,0.056084721917275114,0.006108463895416223,0.04411235268139608,0.06805709115315416,2420,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2022,0.039374157882679166,0.005292724264964944,0.029000608943246648,0.04974770682211169,1764,Hospitalized
MEPS,hospitalized,Hospitalized,50-59,2023,0.05939488564253838,0.007869497937581472,0.043970953108466465,0.07481881817661029,1537,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2000,0.11961533095308798,0.009606590652867878,0.10078675925924782,0.13844390264692813,1552,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2001,0.11764266305983918,0.008023282478092255,0.10191731836498709,0.13336800775469126,2165,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2002,0.11275598582429275,0.006967841855368273,0.09909926673780019,0.12641270491078532,2518,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2003,0.10745421204734572,0.0076386955871384004,0.09248264380768942,0.12242578028700202,2117,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2004,0.12427371842252337,0.008411763585482901,0.10778696474851138,0.14076047209653536,2113,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2005,0.11833386703269985,0.007821266396770069,0.10300446658153717,0.13366326748386254,2176,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2006,0.1017343527779008,0.006825112596049323,0.08835737789921345,0.11511132765658814,2327,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2007,0.10819672825314298,0.007334362027567795,0.09382164282953194,0.12257181367675403,2247,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2008,0.10598429124033991,0.0073778264243850224,0.09152401716435735,0.12044456531632247,2310,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2009,0.10581245866303315,0.00710598925452455,0.09188497564963641,0.1197399416764299,2683,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2010,0.11287131852880998,0.007597703638332293,0.09798009303246975,0.1277625440251502,2527,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2011,0.10966821840044584,0.007482081916966264,0.09500360731381356,0.12433282948707812,2747,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2012,0.0961662350737269,0.006530722943768108,0.08336625331093202,0.10896621683652179,3154,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2013,0.08313718272921922,0.006077644922718771,0.0712252175698677,0.09504914788857073,2976,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2014,0.09331025240225788,0.00665509996845326,0.08026649615057584,0.10635400865393992,2729,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2015,0.10823743706876296,0.007066564059016409,0.09438722601864563,0.12208764811888029,2807,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2016,0.08437332428497543,0.005746535788692155,0.07311032110326834,0.09563632746668252,2981,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2017,0.0996314551069903,0.006367936453403847,0.08715052900247904,0.11211238121150156,3072,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2018,0.11045282935804886,0.006486773346048584,0.09773898722391926,0.12316667149217846,3189,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2019,0.10929056315314452,0.0065856734712572765,0.09638288033553938,0.12219824597074966,3067,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2020,0.08814827364844252,0.006383058453837172,0.07563770896770775,0.1006588383291773,2806,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2021,0.08509984102890904,0.006141700458122006,0.07306232932715676,0.09713735273066132,3010,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2022,0.08491330118654065,0.008022604036972048,0.0691892862118498,0.1006373161612315,2269,Hospitalized
MEPS,hospitalized,Hospitalized,60-69,2023,0.09641854631857727,0.008045272818457875,0.08065010134860079,0.11218699128855375,2021,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2000,0.17462964695786962,0.012157891962224839,0.15080061658397992,0.19845867733175931,1229,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2001,0.19307771923188224,0.011142350379475502,0.17123911378498408,0.2149163246787804,1623,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2002,0.18707579454832074,0.010336022850623931,0.1668175620177148,0.20733402707892667,1835,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2003,0.1777154283985505,0.011192956364855075,0.1557776370429062,0.1996532197541948,1648,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2004,0.2020179549823302,0.011457692715690183,0.1795612899136505,0.22447462005100988,1642,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2005,0.16697583118865023,0.010723321606797122,0.14595850704468769,0.18799315533261277,1545,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2006,0.14806255239459384,0.010415608941074564,0.12764833399303432,0.16847677079615336,1546,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2007,0.1909950195578563,0.012784924435492806,0.16593702811922434,0.21605301099648827,1374,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2008,0.14847833792838794,0.011179790200553884,0.1265663517805885,0.17039032407618737,1349,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2009,0.14373112933514762,0.010600169596251182,0.12295517869647882,0.16450707997381642,1433,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2010,0.16035290857579573,0.011040524848990648,0.13871387750135455,0.1819919396502369,1395,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2011,0.16542230623068693,0.011779680575775551,0.14233455655278082,0.18851005590859304,1516,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2012,0.12640548280151423,0.00972332916522489,0.10734810782784554,0.14546285777518292,1605,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2013,0.15092804422029013,0.01204418504347573,0.12732187531194172,0.17453421312863854,1441,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2014,0.1450607708052655,0.011171062751981379,0.1231658901423451,0.1669556514681859,1450,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2015,0.1633923823639839,0.011727712313825902,0.14040648860783822,0.18637827612012958,1600,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2016,0.13951965357582394,0.00985292189225383,0.12020828152452019,0.15883102562712767,1741,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2017,0.15054075218209337,0.009780619154760181,0.13137109089226084,0.1697104134719259,1917,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2018,0.13631036928960846,0.008652290135565167,0.11935219224010955,0.15326854633910736,2120,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2019,0.1401165407081214,0.00828278674450851,0.12388257699725896,0.15635050441898385,2064,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2020,0.11902920555221384,0.008439845858887605,0.10248741163372463,0.13557099947070306,2066,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2021,0.12409857046015081,0.00847143299756544,0.10749486688747836,0.14070227403282326,2423,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2022,0.12532982447013918,0.00985317376777471,0.10601795875188594,0.14464169018839243,1833,Hospitalized
MEPS,hospitalized,Hospitalized,70-79,2023,0.1382251493431783,0.010390732756552374,0.11785968736735507,0.15859061131900157,1594,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2000,0.2042795916409127,0.01970883511917686,0.16565098463008787,0.24290819865173752,554,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2001,0.24028063152186643,0.017104445217790646,0.20675653491945842,0.2738047281242745,853,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2002,0.2304198472601356,0.015539554523358033,0.19996288005855736,0.2608768144617138,979,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2003,0.2361692719358084,0.016825968346683713,0.20319097997129737,0.2691475639003194,837,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2004,0.23793689199690632,0.01682852014212536,0.20495359860523377,0.27092018538857887,838,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2005,0.2303661806756703,0.016323590363185,0.19837253146544262,0.262359829885898,850,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2006,0.22372897895585878,0.01572747475726549,0.19290369486385558,0.25455426304786194,920,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2007,0.25543281698347137,0.017593435217383283,0.22095031759306152,0.28991531637388124,849,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2008,0.20509520963391256,0.01709178237356909,0.17159593175012064,0.23859448751770448,798,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2009,0.22397284815735552,0.015991856877035776,0.19262938463244622,0.2553163116822648,929,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2010,0.18973563222701292,0.014962284585770428,0.16041009331246409,0.21906117114156176,905,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2011,0.16436412725664995,0.014458684777609147,0.13602562582871852,0.19270262868458138,912,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2012,0.21398903203088562,0.01661966516147861,0.1814150868792725,0.24656297718249875,942,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2013,0.23793380337611872,0.018100860216381087,0.20245676926281791,0.2734108374894195,858,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2014,0.21300336408244755,0.017892654562246077,0.17793440555262896,0.24807232261226614,846,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2015,0.18584102260947477,0.014824982624940116,0.15678459059316008,0.21489745462578946,934,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2016,0.18794055591494668,0.014455383977668537,0.15960852393601901,0.21627258789387435,1004,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2017,0.21000590164464142,0.014970569566513613,0.18066412446622332,0.23934767882305952,998,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2018,0.21255025036610578,0.014523128940765252,0.18408544069937455,0.24101506003283701,1088,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2019,0.21432736264246247,0.014082303305229554,0.18672655534484317,0.24192816994008176,1005,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2020,0.1733488808069662,0.015642476658185717,0.14269018992791374,0.20400757168601866,941,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2021,0.1726443806941495,0.014144519991708222,0.1449216309317946,0.2003671304565044,1052,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2022,0.1916756132986265,0.017565276873392432,0.15724830324830302,0.22610292334895,819,Hospitalized
MEPS,hospitalized,Hospitalized,80-89,2023,0.17177993884090306,0.017012619097620415,0.13843581812686873,0.2051240595549374,746,Hospitalized
MEPS,any_er,Any ER Visit,18-29,2000,0.14480014958498993,0.007693010630657,0.12972212581621845,0.15987817335376142,3049,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2001,0.1525928564903728,0.006479254033246691,0.1398937519385234,0.16529196104222219,4233,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2002,0.1522971906258624,0.00622415909486015,0.1400980629658891,0.1644963182858357,5038,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2003,0.15600821956773908,0.006791517817615699,0.14269708924485025,0.1693193498906279,4513,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2004,0.15065136395219259,0.00665749257650787,0.1376029182748944,0.16369980962949077,4495,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2005,0.14205472034954914,0.006346879927358904,0.12961506427772548,0.1544943764213728,4348,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2006,0.14834707458985028,0.006843670360727737,0.1349337271607597,0.16176042201894086,4153,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2007,0.1329278790380385,0.006440843689404231,0.12030405737675412,0.14555170069932286,3856,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2008,0.14106983578812796,0.006411611171836662,0.12850330880845345,0.15363636276780246,4548,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2009,0.14749937173825553,0.006474731430408998,0.1348091313250844,0.16018961215142666,5017,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2010,0.12397274202932547,0.006145391206856501,0.1119279965929776,0.13601748746567335,4352,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2011,0.1439057974249277,0.006345843131818892,0.13146817343502182,0.1563434214148336,4910,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2012,0.1332610413991474,0.006138899299328432,0.12122901986774551,0.1452930629305493,5579,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2013,0.1346762567199603,0.0063168036807882315,0.12229554900820533,0.1470569644317153,5110,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2014,0.12532120456670817,0.006110682214591682,0.11334448750513902,0.13729792162827734,4537,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2015,0.13144510048690977,0.006452048385609325,0.1187993180246057,0.14409088294921385,4421,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2016,0.12957165442377327,0.006620689431657583,0.11659534158489945,0.1425479672626471,4251,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2017,0.115270438620532,0.006199829801127431,0.10311899550004411,0.1274218817410199,3732,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2018,0.1295628452261097,0.0069898463918503075,0.11586299804061585,0.14326269241160355,3175,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2019,0.13821236804908776,0.007866215848885857,0.12279486829065332,0.15362986780752222,2727,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2020,0.08345197698541806,0.008044438328886162,0.06768516758494761,0.09921878638588852,1721,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2021,0.10319090608525144,0.008527854482205818,0.08647661843472958,0.11990519373577331,1885,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2022,0.10612687623251572,0.010603881459993462,0.08534365047459654,0.1269101019904349,1214,Any ER Visit
MEPS,any_er,Any ER Visit,18-29,2023,0.11221563019453175,0.01195744906831788,0.08877946067365669,0.1356517997154068,1063,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2000,0.10994923984317945,0.006491783815961693,0.09722557736847454,0.12267290231788436,3186,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2001,0.14306269633573251,0.006283410809214718,0.130747437449602,0.15537795522186304,4098,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2002,0.12447264271153814,0.005516048445040278,0.11366138642228103,0.13528389900079524,4782,Any ER Visit
MEPS,any_er,Any ER Visit,30-39,2003,0.11793991101530535,0.005851860452495008,0.10647047528586087,0.12940934674474983,4052,Any ER Visit
